id,Class
264700,0.002580977657040307
264701,0.008742456771448718
264702,0.00815108901112876
264703,0.015062299914178678
264704,0.004845746286835174
264705,0.004720043624740942
264706,0.007959048765241832
264707,0.0036594681261695335
264708,0.005540358336266549
264709,0.005627713163543598
264710,0.005502169409242544
264711,0.008903644872579853
264712,0.00913015784949692
264713,0.014782032057502933
264714,0.022145352840870807
264715,0.024327459991013208
264716,0.0041570552509824004
264717,0.007954407757387523
264718,0.007797500706620453
264719,0.02271445897249637
264720,0.005941728193223819
264721,0.005588585352129037
264722,0.03079376935551893
264723,0.004904720083450731
264724,0.01426914346137409
264725,0.019353862664345935
264726,0.031235149031291976
264727,0.0074240222670414096
264728,0.00308658098692139
264729,0.005830606464556872
264730,0.012892727025713141
264731,0.012517982523399482
264732,0.017468943188447283
264733,0.011437133565749609
264734,0.011080201185843429
264735,0.004157175479787122
264736,0.03217319149890876
264737,0.006009008430907622
264738,0.008725535355103101
264739,0.011691752014561739
264740,0.016079834698190267
264741,0.015911456300086776
264742,0.01612168456209225
264743,0.005053334541672119
264744,0.026634930062801567
264745,0.02300002993097675
264746,0.0028870010479952394
264747,0.00426203326746771
264748,0.015914872228642865
264749,0.021365076742136144
264750,0.00993235297259971
264751,0.004984050208692394
264752,0.006951659006098328
264753,0.014121696054027083
264754,0.019878693978271467
264755,0.018981975024344764
264756,0.00517446664460258
264757,0.019755681514185632
264758,0.009604767130248245
264759,0.004542831044346515
264760,0.0036370830723104343
264761,0.013882917594021153
264762,0.004199961849007195
264763,0.011159979373207424
264764,0.01390245337903416
264765,0.03772108616787092
264766,0.014094536271848939
264767,0.014533411646800299
264768,0.014315542156593022
264769,0.03455595702070579
264770,0.04366897990842889
264771,0.005437596661812426
264772,0.0038256151733086926
264773,0.10097540446715136
264774,0.10890944196267295
264775,0.03310699524164023
264776,0.020937248524294447
264777,0.0054547118405878494
264778,0.005403299434059059
264779,0.00553981125270232
264780,0.010243888235334746
264781,0.014145813576455257
264782,0.014946343374300022
264783,0.007151305004276495
264784,0.003649799396703709
264785,0.01859867842997334
264786,0.015649695106624114
264787,0.021976352478950575
264788,0.012648709053373883
264789,0.004986348282689102
264790,0.017416936297267274
264791,0.009439044648883762
264792,0.08220993187800991
264793,0.02156339699727743
264794,0.021119281754905753
264795,0.01373764279368247
264796,0.013097916712318311
264797,0.01778534781018472
264798,0.008260931446983477
264799,0.013301482442697183
264800,0.004167246067242421
264801,0.021459313345922968
264802,0.010013052479770794
264803,0.006241923280991153
264804,0.008629899657505267
264805,0.013368878307466246
264806,0.017937963336203705
264807,0.033635627853557226
264808,0.006101983566244719
264809,0.02593658736280252
264810,0.019990784902100763
264811,0.005212537943594512
264812,0.006146688818029502
264813,0.004964872603893758
264814,0.00530373747820146
264815,0.003732597287631317
264816,0.007249439980912237
264817,0.05830794050673771
264818,0.0035839664776465626
264819,0.004704223911987246
264820,0.007010736416409198
264821,0.009997031974154408
264822,0.006569350177919525
264823,0.008121295662425539
264824,0.3395015388793947
264825,0.0036563712756167524
264826,0.005165202107129883
264827,0.004119455399860947
264828,0.011110991947497135
264829,0.006290738345975963
264830,0.01869533523832617
264831,0.01175296803228202
264832,0.004645442806154234
264833,0.004293523136822372
264834,0.007783726403925439
264835,0.005859539872041248
264836,0.0030417003004731377
264837,0.0076386953347310944
264838,0.008435562155236238
264839,0.005696813709381294
264840,0.006302141056907527
264841,0.012775962921999473
264842,0.007775784799113196
264843,0.006244612664879201
264844,0.013992847357203157
264845,0.005239346323122881
264846,0.00716337816576483
264847,0.012896407984728813
264848,0.011329970278817228
264849,0.005614074203261678
264850,0.012244303949680553
264851,0.011513645550889006
264852,0.00496777982062991
264853,0.013182367826100936
264854,0.033762340149659745
264855,0.016043892629598506
264856,0.06880472437574135
264857,0.008047478360883398
264858,0.012190767597581545
264859,0.006858108324752744
264860,0.005346635902549978
264861,0.0030924271645291945
264862,0.01092362411345441
264863,0.006525918995722677
264864,0.009079056672698196
264865,0.008158250747570385
264866,0.02134607824907991
264867,0.004810323996658363
264868,0.006194354784616194
264869,0.005490783202059499
264870,0.005991019435622202
264871,0.024614549370956983
264872,0.0095709190624
264873,0.2056280205145146
264874,0.01324584535698063
264875,0.013377773112580328
264876,0.04905437588004057
264877,0.003366551989474441
264878,0.008646398110169526
264879,0.05766616410247242
264880,0.027440739819529113
264881,0.008573271227853235
264882,0.013265968699062788
264883,0.0037260247127524856
264884,0.0062809325709185975
264885,0.01937991642375385
264886,0.005298468902413899
264887,0.017116924852430535
264888,0.01459767534246604
264889,0.002827227265492419
264890,0.02214359318109686
264891,0.11046138772648066
264892,0.011987519953697847
264893,0.006551836902327073
264894,0.003299746080743579
264895,0.011455772794279019
264896,0.05815672429474328
264897,0.008887041796495814
264898,0.0198711835348843
264899,0.02100162970949958
264900,0.006479555634813917
264901,0.005808872702462923
264902,0.020487130500684746
264903,0.0031589348663748937
264904,0.005048702696775106
264905,0.00924277711239368
264906,0.018353377263019593
264907,0.01942701311669551
264908,0.004386801469952529
264909,0.009720842331479405
264910,0.005453451921941453
264911,0.005471342816941578
264912,0.04692311595972337
264913,0.02267687820154815
264914,0.0027940538084686665
264915,0.00836140211020909
264916,0.019462230450860034
264917,0.00720817312835417
264918,0.014546895968889232
264919,0.003942612114256405
264920,0.012756468435059676
264921,0.017823469410761014
264922,0.006990265156727484
264923,0.007287486310122503
264924,0.01586197220737652
264925,0.005116031967181457
264926,0.017798622367781018
264927,0.010334396869650903
264928,0.013942807545043104
264929,0.004090267791238124
264930,0.01816412852820462
264931,0.0125798508295053
264932,0.004718232672524518
264933,0.01003387831835285
264934,0.006182955033157896
264935,0.025155093571789754
264936,0.026030970184793292
264937,0.005540541746887566
264938,0.014315019966666136
264939,0.009684633300264634
264940,0.008305117169811076
264941,0.01979423197622853
264942,0.0060295052096230204
264943,0.033185616545552146
264944,0.00797413528370381
264945,0.08103940226712888
264946,0.003674397682538579
264947,0.014904985611168174
264948,0.007547970618248782
264949,0.006111309932760717
264950,0.008901239759318681
264951,0.46652536561173436
264952,0.006173694121942998
264953,0.008085569078308173
264954,0.0060712597684575405
264955,0.007281940695447651
264956,0.006994770733416017
264957,0.008084398067814675
264958,0.007211105588717332
264959,0.012726106904580677
264960,0.005063944496562528
264961,0.019419526936693642
264962,0.027902795821714326
264963,0.015851270442860898
264964,0.019133024788164373
264965,0.011489602316735346
264966,0.00848983311822057
264967,0.014307846930831059
264968,0.012607082721185325
264969,0.022892224779290853
264970,0.014656266274045175
264971,0.007856697386277813
264972,0.012398999285389617
264973,0.007195918293202988
264974,0.019522481087664384
264975,0.025717057534505983
264976,0.005461404561751734
264977,0.010818564506322912
264978,0.04400012765855935
264979,0.003720028231240263
264980,0.010482503310895239
264981,0.01100753835811065
264982,0.026957130002802598
264983,0.01146328104620562
264984,0.0046956411534023875
264985,0.04342700947050881
264986,0.017592421180329994
264987,0.0063441871181978615
264988,0.026509987830569248
264989,0.004545223982156153
264990,0.01814154898012744
264991,0.006443994819876876
264992,0.003703046138417994
264993,0.0042954769413985705
264994,0.00589288775536767
264995,0.015623711136425416
264996,0.014217109605538477
264997,0.006914948842526788
264998,0.004783233288202442
264999,0.013306470273524348
265000,0.03450668482725605
265001,0.007328189337835018
265002,0.008976873362065615
265003,0.023794311894188413
265004,0.007061897837328299
265005,0.00771817844091863
265006,0.00374334956765366
265007,0.007957606250995992
265008,0.004658824416814779
265009,0.006273355078643582
265010,0.0055539352350633476
265011,0.004243607920143682
265012,0.0060123279825857155
265013,0.024238446039430955
265014,0.007847779080279069
265015,0.0061732619756945445
265016,0.007259808957871136
265017,0.013603434824128109
265018,0.013851428248662307
265019,0.02342618751704908
265020,0.005388043214730898
265021,0.010671966926588642
265022,0.004803377240767247
265023,0.00917471683973195
265024,0.0325506679174759
265025,0.013484916146719421
265026,0.01956666905452264
265027,0.007106505535364158
265028,0.006429928227002643
265029,0.00257006831039467
265030,0.019079235784024522
265031,0.01315477214324944
265032,0.005230816466016048
265033,0.014778000756139343
265034,0.013257906970592455
265035,0.013282747189718546
265036,0.008652205724695454
265037,0.02438232913936353
265038,0.014316032089640432
265039,0.007319839794627977
265040,0.006595586481953135
265041,0.009165564976539616
265042,0.007336839991165089
265043,0.011253713513377788
265044,0.013192493748857434
265045,0.0035796303673300126
265046,0.006625007385655705
265047,0.022343878737732692
265048,0.02805458084347411
265049,0.012428594619396464
265050,0.029849468090904125
265051,0.006241937100666082
265052,0.0076497819470483066
265053,0.016942720018720443
265054,0.005459832892171338
265055,0.014674134854391086
265056,0.04716008412258582
265057,0.005277943270111975
265058,0.0063020624188719855
265059,0.016198913160984593
265060,0.006770646476553856
265061,0.003839516617318207
265062,0.0032636611322510237
265063,0.008160889571861734
265064,0.025645185312768964
265065,0.039121498472986106
265066,0.007186765129529296
265067,0.01537988446712022
265068,0.06463558238977458
265069,0.00621450271908906
265070,0.004988702425075975
265071,0.004806151234554735
265072,0.020658868094551617
265073,0.015259092723809493
265074,0.007183390835384089
265075,0.01064080101651352
265076,0.04204751680638378
265077,0.0027969945694662234
265078,0.008963221806869802
265079,0.011168114997075857
265080,0.010879173997368206
265081,0.005150239603258867
265082,0.009878372595895182
265083,0.021984658690452453
265084,0.026573746581229823
265085,0.014727762906600222
265086,0.024997528598750655
265087,0.023815113050085112
265088,0.004177983460583157
265089,0.033063872849082174
265090,0.014880190582304767
265091,0.0930196482950451
265092,0.005011025570861191
265093,0.010889806617418491
265094,0.011243952709838629
265095,0.020601283829292265
265096,0.01306823622217935
265097,0.024730855687016214
265098,0.021228238466644456
265099,0.047573015083294555
265100,0.026616742609026883
265101,0.004644499500624577
265102,0.003934357219590851
265103,0.044865901547996044
265104,0.005799558884039908
265105,0.003049624346259642
265106,0.018679622824007407
265107,0.009557008764764304
265108,0.0030539001259580734
265109,0.01617777897198933
265110,0.004758788074914707
265111,0.018127173817403103
265112,0.01024742207101146
265113,0.006169396637147983
265114,0.014229507855610711
265115,0.019961070075397977
265116,0.009493854432086243
265117,0.02029510857620201
265118,0.015782944817495707
265119,0.006764454266094033
265120,0.00654216755131928
265121,0.004466403378617571
265122,0.005029888704403271
265123,0.0038786082057427236
265124,0.012135554819754797
265125,0.019193054128663636
265126,0.006353643700307144
265127,0.005572440097065576
265128,0.0055302615765006
265129,0.027488182583289073
265130,0.0069084220448011185
265131,0.004004152870683907
265132,0.014995165439615285
265133,0.013107269440649447
265134,0.03496730700679377
265135,0.003626551529151827
265136,0.00354794548959376
265137,0.012161804228408441
265138,0.006105527879190884
265139,0.005134555482018347
265140,0.005608514665830543
265141,0.00730250648145007
265142,0.024085521579698177
265143,0.00642139034141499
265144,0.0053809443330024775
265145,0.009779213920496795
265146,0.014759665632897677
265147,0.018054003514269126
265148,0.02158069570006387
265149,0.005726525067949563
265150,0.006190511319231887
265151,0.013801693616907787
265152,0.0241519801037641
265153,0.005036006578068539
265154,0.003841873671627895
265155,0.006529835147116865
265156,0.005075968023102649
265157,0.034658717625606066
265158,0.00576464579306785
265159,0.029095838274438946
265160,0.0044494827512417835
265161,0.011050439504851661
265162,0.02943116421433309
265163,0.007072168592507852
265164,0.017239499802918997
265165,0.004486475986423003
265166,0.010174407860524494
265167,0.010394717011370123
265168,0.00520505290996106
265169,0.017789416128127504
265170,0.34220255076415435
265171,0.008601885780185907
265172,0.010745292229026178
265173,0.0043370894862678035
265174,0.01777461408835928
265175,0.006212203597920667
265176,0.01088734825848602
265177,0.0053474396787988035
265178,0.014346290781292882
265179,0.010631399432417447
265180,0.006849732672390386
265181,0.005374861728337622
265182,0.00564369225994029
265183,0.012235282316907214
265184,0.002665938985154898
265185,0.00422550583848631
265186,0.009658686111525192
265187,0.009945448867665244
265188,0.004382164397522161
265189,0.015244762591974284
265190,0.004954707255954161
265191,0.007501918255247416
265192,0.0032935211210268337
265193,0.0028324481117438355
265194,0.00538059707737061
265195,0.005477990253978507
265196,0.0062839347975367985
265197,0.003916934937092885
265198,0.06560111283625518
265199,0.0068896913426217616
265200,0.03835666459791579
265201,0.003389601429158135
265202,0.02231032741246738
265203,0.020057702619077824
265204,0.011689474188429463
265205,0.013924543830814548
265206,0.007703794384019395
265207,0.006622118034092162
265208,0.012795702659942662
265209,0.007521245209426514
265210,0.014301020273220813
265211,0.009785016517556344
265212,0.002826934707971599
265213,0.007736362839313174
265214,0.027350774845182797
265215,0.017657448894676398
265216,0.01382258665374139
265217,0.039502968200435515
265218,0.002487920390004192
265219,0.006302527633385683
265220,0.025162658892425697
265221,0.022953771313493004
265222,0.03164822662761413
265223,0.009843612681292543
265224,0.006188710005166201
265225,0.012647149312106545
265226,0.007088015351731494
265227,0.012615177220149819
265228,0.009947479593218414
265229,0.021068500057777256
265230,0.026715398034379164
265231,0.023460128548284335
265232,0.010009531705655009
265233,0.05859257262032059
265234,0.010091524641292919
265235,0.010384002488174305
265236,0.004836156736713244
265237,0.008639198797881291
265238,0.010567313567744171
265239,0.014066687299652466
265240,0.02065979421701233
265241,0.04669832661505267
265242,0.015342224641288102
265243,0.0040429476545622576
265244,0.009087176661177108
265245,0.004586285148578391
265246,0.0036476869991380607
265247,0.003531061818502509
265248,0.0055038971177685065
265249,0.004838413661527579
265250,0.008043774873134912
265251,0.009293167248502368
265252,0.06804935543525022
265253,0.0074725273106182955
265254,0.015625479148522903
265255,0.011703937800739037
265256,0.009739643867398265
265257,0.010532967365877053
265258,0.01255289836852567
265259,0.0157199302712526
265260,0.007543751172107475
265261,0.013364514563555488
265262,0.02376779839263569
265263,0.019462499120056695
265264,0.005591080416774232
265265,0.004588584723766929
265266,0.004592275006519244
265267,0.00606955536074755
265268,0.009585997079886542
265269,0.005430472081266608
265270,0.018839374517689578
265271,0.003203644011092683
265272,0.03135081703246954
265273,0.011946958116877654
265274,0.022876441666210143
265275,0.005053458433189885
265276,0.008907757246142838
265277,0.011850121227776518
265278,0.014018821658907917
265279,0.0512402350654799
265280,0.008814162037103307
265281,0.009445994206628996
265282,0.02811685077611113
265283,0.024411347761960574
265284,0.06359721010695153
265285,0.0037098257681221145
265286,0.006134847749702004
265287,0.021340709611990697
265288,0.014674029293595679
265289,0.013390783980064122
265290,0.009384980251896439
265291,0.02616391881830543
265292,0.0071271485343274875
265293,0.01987540421506384
265294,0.03280518903485346
265295,0.011281063647055186
265296,0.016104623617626258
265297,0.008578795572349028
265298,0.031365046980809795
265299,0.00837423965078765
265300,0.0035017059533082695
265301,0.009393810702197617
265302,0.006253239786386053
265303,0.004417449283711947
265304,0.004309580481383705
265305,0.008662251223346762
265306,0.005406858585994962
265307,0.007358796957871789
265308,0.01541118740947693
265309,0.040343117930301264
265310,0.021452294142081992
265311,0.007269831795114056
265312,0.006159989848617501
265313,0.007851221430056003
265314,0.02879850280887651
265315,0.0058304630266665484
265316,0.00976485598708224
265317,0.019370322367100908
265318,0.021395077752743102
265319,0.014587394981331082
265320,0.008623630151356303
265321,0.006662704114699325
265322,0.010260194741541277
265323,0.0063317800780408814
265324,0.006057904735357787
265325,0.016829175346122986
265326,0.004542015803178556
265327,0.005226384392421498
265328,0.00683242797410134
265329,0.00839281074094191
265330,0.01048924104307658
265331,0.00841681098423424
265332,0.006275355508878009
265333,0.012705925175882019
265334,0.0052594213432583465
265335,0.0365220804201175
265336,0.003548051240133892
265337,0.005529879559235323
265338,0.006389318787119791
265339,0.018616225096859673
265340,0.042317836967086055
265341,0.023389822489521678
265342,0.006330276936871478
265343,0.017750085198881386
265344,0.06937774043026065
265345,0.003807684356279799
265346,0.029070128416548074
265347,0.024511289300695353
265348,0.012305435522438327
265349,0.029880870108386175
265350,0.05772303110815987
265351,0.008465068712462392
265352,0.01817363486283125
265353,0.028197845061714456
265354,0.01740480429539905
265355,0.004294090036814346
265356,0.009025511668039008
265357,0.013291790472261871
265358,0.012551473041531458
265359,0.008967846870477495
265360,0.010421916521341714
265361,0.012102423656428612
265362,0.029421419933387042
265363,0.004361051513228925
265364,0.03540225016769719
265365,0.004048230991541929
265366,0.005072600280999747
265367,0.004878055488881882
265368,0.004718375111229558
265369,0.023213714181812117
265370,0.00989626945385291
265371,0.013369424301634491
265372,0.005193239655892108
265373,0.00798940652539737
265374,0.024301761368677805
265375,0.021446861160350845
265376,0.004084678271831714
265377,0.009809235393168721
265378,0.04033132042018442
265379,0.0037181558758571515
265380,0.004337927010153556
265381,0.040125469656862485
265382,0.08079629186756572
265383,0.0052610105743799256
265384,0.008707787305473178
265385,0.028834478282347423
265386,0.009623091698435919
265387,0.01969975522669066
265388,0.014067895419273205
265389,0.008656272325656938
265390,0.02250207005098601
265391,0.010983871183530149
265392,0.019069212254507712
265393,0.011341491198029819
265394,0.007096831217453439
265395,0.0025997146675838276
265396,0.047915493572265315
265397,0.007712944238735726
265398,0.004643106760131272
265399,0.21857107608664214
265400,0.011624676846876814
265401,0.007163202410005571
265402,0.024564064491322646
265403,0.006723307700673579
265404,0.020275913781428633
265405,0.025079027487649924
265406,0.013163498767843838
265407,0.0183206081494636
265408,0.017427723752312826
265409,0.021884362959874965
265410,0.0031743757167712367
265411,0.019837199939006806
265412,0.011864636000362206
265413,0.01523224634052107
265414,0.016250219285887716
265415,0.005003619006506004
265416,0.008012447236112845
265417,0.015465914806324442
265418,0.005358845609546643
265419,0.019474127653822
265420,0.008723585990376285
265421,0.013625148206254897
265422,0.006276154308145467
265423,0.018145213878868745
265424,0.007533858435797516
265425,0.009157884852977055
265426,0.006795295870300067
265427,0.009301219629287764
265428,0.01282687921679544
265429,0.030579999241877282
265430,0.00734345451000237
265431,0.012559684117670646
265432,0.01555448511539379
265433,0.021726169798046913
265434,0.01240643492521725
265435,0.016696099520780702
265436,0.06177114774862643
265437,0.008238768337424837
265438,0.00811997469280659
265439,0.0033858590727115123
265440,0.006059574186103952
265441,0.024114418357293926
265442,0.011390970169678353
265443,0.010106682863443834
265444,0.005167304599116319
265445,0.006570136678616718
265446,0.05960594966416713
265447,0.007103268543709291
265448,0.004855555165875982
265449,0.012123924289206356
265450,0.009653313491260003
265451,0.014294807002882841
265452,0.010668924772398164
265453,0.02518519805956028
265454,0.007320417845465558
265455,0.021560123425240052
265456,0.016739911265259085
265457,0.02244952540139249
265458,0.05489408080950417
265459,0.011438905398380628
265460,0.0055382292778617635
265461,0.0041739304925139725
265462,0.006416646002555377
265463,0.012086547291842983
265464,0.025391775023640387
265465,0.00851037150169947
265466,0.004921204294937678
265467,0.007104116896515943
265468,0.0028515995441117277
265469,0.016972463881792545
265470,0.002688973579648117
265471,0.02903196750473572
265472,0.008029562212270405
265473,0.005293181221896842
265474,0.006185022187342425
265475,0.012999494882889045
265476,0.006072179722058423
265477,0.015522705256808442
265478,0.0149174061479398
265479,0.006550934926515521
265480,0.01382051080035658
265481,0.13286950837521105
265482,0.0164016813281355
265483,0.0068829781945415475
265484,0.02652996255180944
265485,0.0029083263029763863
265486,0.013786190516895565
265487,0.017986212433555457
265488,0.012181897766555294
265489,0.008781026192164965
265490,0.017035055359169975
265491,0.014097654870939898
265492,0.014232086478739372
265493,0.0195410276818004
265494,0.005445045030041266
265495,0.01460058965949205
265496,0.03153775577998894
265497,0.002958325380602534
265498,0.005804699334420058
265499,0.02838414205309853
265500,0.007674526878897429
265501,0.003048005533413166
265502,0.10507957328101088
265503,0.004731985986583423
265504,0.006714035782918462
265505,0.004496141403922255
265506,0.007927920792661981
265507,0.0367250872862964
265508,0.01241851602293416
265509,0.02237298585861953
265510,0.0338513830173477
265511,0.010638592652755421
265512,0.022885964008976644
265513,0.005970834963351337
265514,0.012570244498970184
265515,0.0089161874853703
265516,0.009486384228660258
265517,0.004457314990300301
265518,0.042388560697458534
265519,0.003584534256148886
265520,0.008654288043524338
265521,0.009394342892028952
265522,0.003366572323489416
265523,0.020887929337283017
265524,0.009331413455289208
265525,0.008166927429044553
265526,0.007890288468874577
265527,0.01975988243570656
265528,0.006338726925502723
265529,0.007354403658658276
265530,0.006581814569025869
265531,0.12631359178326343
265532,0.009071251694941615
265533,0.005804123389944438
265534,0.003617153960419674
265535,0.01061849768268376
265536,0.004990232391084522
265537,0.003986683350442305
265538,0.03169536080173704
265539,0.008729409806266257
265540,0.01786429506183358
265541,0.003482876627053376
265542,0.007539310037354013
265543,0.018360573351968636
265544,0.011417736546206819
265545,0.008643695586531604
265546,0.014542072546078373
265547,0.004797178339588594
265548,0.007731531457638417
265549,0.015314578525100072
265550,0.00821400319031147
265551,0.003770171398115476
265552,0.011366148539469776
265553,0.0057631080411921325
265554,0.005569170709079681
265555,0.043172854641743585
265556,0.012543877562418424
265557,0.0034740908009082846
265558,0.007259553518381233
265559,0.004913404780703553
265560,0.031227339353768372
265561,0.007954281464742254
265562,0.021271199342214327
265563,0.006588282623244453
265564,0.01418257179217952
265565,0.004881886372091367
265566,0.0026951287020137876
265567,0.004763657389357715
265568,0.007658927870928713
265569,0.012919009008618422
265570,0.021266230076440296
265571,0.04147853822307116
265572,0.035474857216807855
265573,0.013325881107627134
265574,0.008835493664129055
265575,0.021460954565766688
265576,0.0037562377718536005
265577,0.0031976188151573593
265578,0.0066911264410182344
265579,0.004490767425257963
265580,0.012142583568362364
265581,0.011300942359445053
265582,0.02127944620433364
265583,0.02101695697210906
265584,0.009442493693716674
265585,0.11661554175949064
265586,0.004148025639291763
265587,0.008668300622862548
265588,0.011029573509661503
265589,0.010437069180198308
265590,0.0036470034309714736
265591,0.0224428446416378
265592,0.009506215245610497
265593,0.005855437192044035
265594,0.01091680501661385
265595,0.02757624591947203
265596,0.0031310668155304405
265597,0.0034250096664438586
265598,0.013013048230738324
265599,0.006257997558885058
265600,0.00521413271979698
265601,0.00660826607025811
265602,0.025449378447279986
265603,0.0170823825741459
265604,0.014208255613213858
265605,0.015995424479641317
265606,0.043517892883584465
265607,0.0067843203462183
265608,0.005194006745073066
265609,0.02654840427441303
265610,0.27422816224329816
265611,0.018484619010853326
265612,0.013523967030486979
265613,0.014118634772744712
265614,0.013541725098014204
265615,0.013176511302050003
265616,0.005832742123267072
265617,0.02044266060694318
265618,0.1986861421553949
265619,0.010826270538503546
265620,0.008889119054192488
265621,0.008839620653001827
265622,0.0057280783944708945
265623,0.011552044600181008
265624,0.01325792879013967
265625,0.007210472023931794
265626,0.00590256145369539
265627,0.006552974089172301
265628,0.01097294518804585
265629,0.017480609085239376
265630,0.025319473153807448
265631,0.06536850825641374
265632,0.009341052867779797
265633,0.006751931753094623
265634,0.006829414748989613
265635,0.005363295221520358
265636,0.0198865556275591
265637,0.013967930122898127
265638,0.006468625125128222
265639,0.006078307197057352
265640,0.005337848942633859
265641,0.0226876714473922
265642,0.020321951225717942
265643,0.006124983018513264
265644,0.009480515732504503
265645,0.011837377698664601
265646,0.05928606074565643
265647,0.0044402894681887725
265648,0.0187396866574709
265649,0.005113892019652465
265650,0.010096931430875934
265651,0.010590490632194362
265652,0.00987754790372883
265653,0.006249822765709939
265654,0.013477160077196543
265655,0.006139845391405302
265656,0.02608032770627829
265657,0.03483740030084095
265658,0.010784545300097382
265659,0.007498801472635347
265660,0.007679114130997447
265661,0.011746622404769433
265662,0.008290818222308816
265663,0.00739963392334287
265664,0.007142685996487285
265665,0.012126517072977716
265666,0.0074322295730046145
265667,0.03376313392996255
265668,0.009268120071779991
265669,0.024857141751015648
265670,0.004965385592552533
265671,0.006693588407769163
265672,0.021210679810308747
265673,0.007712229999849877
265674,0.007716592662440289
265675,0.015105563592516774
265676,0.007778078983782999
265677,0.025196307520260284
265678,0.00669744876676306
265679,0.00736544457817605
265680,0.025589270553802262
265681,0.016863025972699754
265682,0.03310826987781255
265683,0.013606778903786483
265684,0.007391135328746005
265685,0.014407117206178481
265686,0.0042194120791953305
265687,0.009713715246088732
265688,0.005384475871558401
265689,0.023401213090146634
265690,0.007849633601607767
265691,0.017169296315099544
265692,0.0061313183996542535
265693,0.03310766014751144
265694,0.004799664290405389
265695,0.007956382080094101
265696,0.02582011313615551
265697,0.012232222742082513
265698,0.009299383425247368
265699,0.009780542078251948
265700,0.01917939579148167
265701,0.021159521797275444
265702,0.00664587774709841
265703,0.028247874817135615
265704,0.019155360164063297
265705,0.009334797836527279
265706,0.18780881841260064
265707,0.025426504308687713
265708,0.01587682216615176
265709,0.007361631127416348
265710,0.00727545475469028
265711,0.006774953376788646
265712,0.006268545881536633
265713,0.00441736952970944
265714,0.013544871993269212
265715,0.0202645639754658
265716,0.008016907301913444
265717,0.009982446485527728
265718,0.014801725217656903
265719,0.024696842029620043
265720,0.00456120715826672
265721,0.008041483189512736
265722,0.01142707492751182
265723,0.025876431073458554
265724,0.005348995518446721
265725,0.011930759600154694
265726,0.005232928621200399
265727,0.017132805662254502
265728,0.004987060860281083
265729,0.014238431685559175
265730,0.008390999835078907
265731,0.0044181507618363735
265732,0.009150789276047296
265733,0.00976360219442562
265734,0.013606659551314251
265735,0.042269273797815386
265736,0.008994672070505498
265737,0.011793297173041567
265738,0.009840819687006187
265739,0.03591080650006664
265740,0.0043212079159230705
265741,0.005787121393831596
265742,0.004990932605569095
265743,0.008328068463749878
265744,0.017149048761313943
265745,0.005772960853310363
265746,0.009803333838422029
265747,0.03380176285408725
265748,0.029494336783135455
265749,0.2176797367934622
265750,0.024340421570954517
265751,0.005393132709094407
265752,0.011317695298140142
265753,0.004296046971880264
265754,0.008419456636945585
265755,0.008256322738683484
265756,0.057708015335406405
265757,0.007630519611103782
265758,0.008888367853622842
265759,0.03008777961366142
265760,0.0262051764668223
265761,0.015861312406865096
265762,0.01428172357027909
265763,0.021055510044796322
265764,0.007037116424843322
265765,0.009893629643163157
265766,0.009984823812279909
265767,0.011298202246994148
265768,0.028439730599550437
265769,0.004032849137106133
265770,0.02446835310561234
265771,0.015628822245766585
265772,0.026435981362299174
265773,0.004863790747464814
265774,0.005204807057932988
265775,0.01990526209151756
265776,0.010392253590433559
265777,0.005839582672207356
265778,0.015390923206480644
265779,0.01827076136467791
265780,0.014042908255175237
265781,0.012918423140914377
265782,0.007032926150874238
265783,0.0029558284408512277
265784,0.01082252538567819
265785,0.008096893292596276
265786,0.08692313179947349
265787,0.0062051401962595525
265788,0.019203412724384625
265789,0.006091106837823268
265790,0.07587525903820867
265791,0.012512866669555643
265792,0.004856719128474635
265793,0.004344980455579861
265794,0.06962788991763419
265795,0.022459572327023572
265796,0.05111894289107064
265797,0.009144107530384638
265798,0.003251642864178106
265799,0.0036142060838573876
265800,0.005663114891093284
265801,0.012135533903548684
265802,0.009402011649319718
265803,0.019745975739121045
265804,0.0052774677941641686
265805,0.004706917041378817
265806,0.006192001064298436
265807,0.003287371827581533
265808,0.020572442837868753
265809,0.007112246867352934
265810,0.01099375900663938
265811,0.006961518255047497
265812,0.00431637416180344
265813,0.005700927272662201
265814,0.004082015609874083
265815,0.006166866491925194
265816,0.006656157756537866
265817,0.00441984246520487
265818,0.12458932636971796
265819,0.011066958975761322
265820,0.006181924416748257
265821,0.008035651058571819
265822,0.05321610125154141
265823,0.04337566497529082
265824,0.018994663226273325
265825,0.008241521181279446
265826,0.002995482604197658
265827,0.014127518297692017
265828,0.040940552248710176
265829,0.02395978980224338
265830,0.019107226790238067
265831,0.04469209829545671
265832,0.01829131698687101
265833,0.006648948926214551
265834,0.0064609530223117525
265835,0.007047436454022113
265836,0.00721646555739671
265837,0.005938324111475991
265838,0.03866106055032654
265839,0.006449750871710244
265840,0.013798651047184682
265841,0.0179785786276061
265842,0.0060444204988797596
265843,0.009818669991337996
265844,0.010509171518537643
265845,0.008810465847026312
265846,0.0054281006909640645
265847,0.006500154818744694
265848,0.011526209851057253
265849,0.028696285514591333
265850,0.008631532131645742
265851,0.019724243407960435
265852,0.03377860269895441
265853,0.004864599611620326
265854,0.01348976623000817
265855,0.01010971716147875
265856,0.009771972234383667
265857,0.05417752701354026
265858,0.02520239287279485
